branchFactor, leafSize, nodeIntersections, shadowNodeIntersections, allNodeIntersections, leafIntersections, shadowLeafIntersections, allLeafIntersections, leafFullness, cost, shadowCost
10, 10, 26.7095, 9.12606, 35.83556, 5.4154, 3.70027, 9.11567, 0.9883941, 8.7540875, 4.8410275
10, 11, 26.3665, 9.52334, 35.88984, 5.52247, 4.13219, 9.65466, 0.9933602727272728, 8.8182825, 5.322607499999999
10, 12, 26.3193, 9.01409, 35.333389999999994, 6.04846, 3.78015, 9.828610000000001, 0.9877231666666666, 9.3383725, 4.90691125
10, 13, 26.1288, 9.34294, 35.47174, 5.7039, 4.06643, 9.770330000000001, 0.9871469230769231, 8.969999999999999, 5.2342975
10, 14, 26.2763, 8.91364, 35.18994, 5.62415, 3.94016, 9.56431, 0.9757266428571428, 8.9086875, 5.054365
10, 15, 25.929, 9.11217, 35.04117, 5.93783, 4.23557, 10.1734, 0.985491, 9.178955, 5.37459125
10, 16, 26.199, 8.67391, 34.872910000000005, 5.69633, 3.7448, 9.44113, 0.9757265625, 8.971205, 4.8290387500000005

11, 1, 30.7256, 11.9096, 42.6352, 5.92001, 2.39208, 8.312090000000001, 1.0, 9.76071, 3.8807799999999997
11, 2, 28.7247, 10.9261, 39.6508, 5.71042, 3.12995, 8.84037, 0.9980545, 9.3010075, 4.4957125
11, 3, 27.8586, 11.0857, 38.9443, 6.00144, 4.13576, 10.1372, 0.995143, 9.483765, 5.5214725
11, 4, 27.0372, 10.1151, 37.1523, 5.89992, 3.94492, 9.84484, 0.994746, 9.27957, 5.2093075
11, 5, 27.6025, 10.0826, 37.6851, 6.1819, 4.23287, 10.41477, 0.9949036, 9.6322125, 5.493195
11, 6, 27.222, 9.84624, 37.06824, 6.01251, 3.92468, 9.93719, 0.9918631666666666, 9.41526, 5.15546
11, 7, 26.4085, 9.53245, 35.94095, 6.017, 4.12794, 10.14494, 0.9892641428571428, 9.3180625, 5.31949625
11, 8, 26.4904, 9.52628, 36.01668, 5.91004, 3.71149, 9.62153, 0.989866125, 9.221340000000001, 4.9022749999999995
11, 9, 26.5208, 9.5243, 36.045100000000005, 5.64378, 4.26345, 9.907229999999998, 0.9908162222222222, 8.95888, 5.4539875
11, 10, 26.3316, 9.08285, 35.41445, 5.41909, 3.70027, 9.11936, 0.9883945000000001, 8.71054, 4.835626250000001
11, 11, 26.1453, 9.42322, 35.56852, 5.49426, 4.13219, 9.626449999999998, 0.9932807272727273, 8.7624225, 5.3100925
11, 12, 26.0094, 8.95542, 34.96482, 6.04566, 3.78015, 9.82581, 0.9876599166666667, 9.296835, 4.8995774999999995
11, 13, 25.9332, 8.98702, 34.92022, 5.68488, 4.06643, 9.75131, 0.9871058461538461, 8.92653, 5.189807500000001
11, 14, 25.9926, 8.86482, 34.85742, 5.62932, 3.94016, 9.56948, 0.9757315, 8.878395, 5.0482625
11, 15, 25.6945, 9.08159, 34.77609, 5.92141, 4.23557, 10.15698, 0.9854527999999999, 9.1332225, 5.37076875
11, 16, 26.0034, 8.6849, 34.6883, 5.66924, 3.74477, 9.414010000000001, 0.975793875, 8.919665, 4.8303825

12, 1, 30.4271, 11.6029, 42.03, 5.90888, 2.39208, 8.30096, 1.0, 9.7122675, 3.8424424999999998
